Hydra,Hya,1302.844
Virgo,Vir,1294.428
Ursa Major,UMa,1279.66
Cetus,Cet,1231.411
Hercules,Her,1225.148
Eridanus,Eri,1137.919
Pegasus,Peg,1120.794
Draco,Dra,1082.952
Centaurus,Cen,1060.422
Aquarius,Aqr,979.854
Ophiuchus,Oph,948.34
Leo,Leo,946.964
Boötes,Boo,906.831
Pisces,Psc,889.417
Sagittarius,Sgr,867.432
Cygnus,Cyg,803.983
Taurus,Tau,797.249
Camelopardalis,Cam,756.828
Andromeda,And,722.278
Puppis,Pup,673.434
Auriga,Aur,657.438
Aquila,Aql,652.473
Serpens[5],Ser,636.928
Perseus,Per,614.997
Cassiopeia,Cas,598.407
Orion,Ori,594.12
Cepheus,Cep,587.787
Lynx,Lyn,545.386
Libra,Lib,538.052
Gemini,Gem,513.761
Cancer,Cnc,505.872
Vela,Vel,499.649
Scorpius,Sco,496.783
Carina,Car,494.184
Monoceros,Mon,481.569
Sculptor,Scl,474.764
Phoenix,Phe,469.319
Canes Venatici,CVn,465.194
Aries,Ari,441.395
Capricornus,Cap,413.947
Fornax,For,397.502
Coma Berenices,Com,386.475
Canis Major,CMa,380.118
Pavo,Pav,377.666
Grus,Gru,365.513
Lupus,Lup,333.683
Sextans,Sex,313.515
Tucana,Tuc,294.557
Indus,Ind,294.006
Octans,Oct,291.045
Lepus,Lep,290.291
Lyra,Lyr,286.476
Crater,Crt,282.398
Columba,Col,270.184
Vulpecula,Vul,268.165
Ursa Minor,UMi,255.864
Telescopium,Tel,251.512
Horologium,Hor,248.885
Pictor,Pic,246.739
Piscis Austrinus,PsA,245.375
Hydrus,Hyi,243.035
Antlia,Ant,238.901
Ara,Ara,237.057
Leo Minor,LMi,231.956
Pyxis,Pyx,220.833
Microscopium,Mic,209.513
Apus,Aps,206.327
Lacerta,Lac,200.688
Delphinus,Del,188.549
Corvus,Crv,183.801
Canis Minor,CMi,183.367
Dorado,Dor,179.173
Corona Borealis,CrB,178.71
Norma,Nor,165.29
Mensa,Men,153.484
Volans,Vol,141.354
Musca,Mus,138.355
Triangulum,Tri,131.847
Chamaeleon,Cha,131.592
Corona Australis,CrA,127.696
Caelum,Cae,124.865
Reticulum,Ret,113.936
Triangulum Australe,TrA,109.978
Scutum,Sct,109.114
Circinus,Cir,93.353
Sagitta,Sge,79.932
Equuleus,Equ,71.641
Crux,Cru,68.447
